timestamp,UTC time, latitude, longitude, altitude, accuracy
1445238009625,2015-10-19T07:00:09.625,41.3149881,-72.9594582,0.0,60.0
1445238011879,2015-10-19T07:00:11.879,41.31507711,-72.95968254,-21.0,11.0
1445238012861,2015-10-19T07:00:12.861,41.3150763,-72.9596806,-22.0,9.0
1445238014093,2015-10-19T07:00:14.93,41.31507616,-72.95968019,-23.0,9.0
1445238014826,2015-10-19T07:00:14.826,41.31507634,-72.95967873,-23.0,8.0
1445238015879,2015-10-19T07:00:15.879,41.31507557,-72.95967722,-23.0,9.0
1445238016869,2015-10-19T07:00:16.869,41.31507049,-72.95967673,-23.0,8.0
1445238017884,2015-10-19T07:00:17.884,41.31506591,-72.95967671,-23.0,8.0
1445238018886,2015-10-19T07:00:18.886,41.31506341,-72.95967622,-23.0,8.0
1445238019860,2015-10-19T07:00:19.860,41.31506239,-72.95967566,-24.0,7.0
1445238020843,2015-10-19T07:00:20.843,41.31506106,-72.95967539,-24.0,7.0
1445238021850,2015-10-19T07:00:21.850,41.31506056,-72.9596753,-24.0,6.0
1445238022971,2015-10-19T07:00:22.971,41.31506069,-72.95967479,-24.0,6.0
1445238023820,2015-10-19T07:00:23.820,41.31506078,-72.9596742,-24.0,5.0
1445238024955,2015-10-19T07:00:24.955,41.31506067,-72.95967391,-24.0,5.0
1445238025815,2015-10-19T07:00:25.815,41.31506074,-72.95967388,-24.0,5.0
1445238026841,2015-10-19T07:00:26.841,41.31506073,-72.95967387,-24.0,5.0
1445238027845,2015-10-19T07:00:27.845,41.31506078,-72.95967384,-24.0,5.0
1445238028843,2015-10-19T07:00:28.843,41.31506077,-72.95967381,-24.0,4.0
1445238029641,2015-10-19T07:00:29.641,41.3149571,-72.9594488,0.0,36.0
1445238029819,2015-10-19T07:00:29.819,41.31506074,-72.95967375,-24.0,4.0
1445238030875,2015-10-19T07:00:30.875,41.31506068,-72.95967372,-24.0,4.0
1445238031857,2015-10-19T07:00:31.857,41.31506071,-72.95967366,-24.0,4.0
1445238032869,2015-10-19T07:00:32.869,41.31506098,-72.95967354,-24.0,4.0
1445238033843,2015-10-19T07:00:33.843,41.31506098,-72.95967352,-24.0,4.0
1445238034850,2015-10-19T07:00:34.850,41.31506104,-72.9596735,-24.0,4.0
1445238035949,2015-10-19T07:00:35.949,41.31506107,-72.95967346,-24.0,4.0
1445238037865,2015-10-19T07:00:37.865,41.31506116,-72.9596734,-24.0,4.0
1445238037871,2015-10-19T07:00:37.871,41.31506125,-72.95967332,-24.0,4.0
1445238038898,2015-10-19T07:00:38.898,41.31506136,-72.95967322,-24.0,4.0
1445238039885,2015-10-19T07:00:39.885,41.31506144,-72.95967314,-24.0,4.0
1445238040875,2015-10-19T07:00:40.875,41.31506151,-72.95967307,-24.0,4.0
1445238041882,2015-10-19T07:00:41.882,41.31506158,-72.959673,-24.0,4.0
1445238042880,2015-10-19T07:00:42.880,41.31506168,-72.95967292,-24.0,4.0
1445238043847,2015-10-19T07:00:43.847,41.31506161,-72.95967291,-24.0,4.0
1445238044849,2015-10-19T07:00:44.849,41.31506163,-72.95967285,-24.0,4.0
1445238046104,2015-10-19T07:00:46.104,41.31506154,-72.95967282,-24.0,4.0
1445238046834,2015-10-19T07:00:46.834,41.31506153,-72.95967282,-24.0,4.0
1445238047843,2015-10-19T07:00:47.843,41.31506152,-72.95967277,-24.0,4.0
1445238048836,2015-10-19T07:00:48.836,41.31506152,-72.95967274,-24.0,4.0
1445238049642,2015-10-19T07:00:49.642,41.3151861,-72.959471,0.0,61.5
1445238049853,2015-10-19T07:00:49.853,41.31506146,-72.95967273,-24.0,4.0
1445238050983,2015-10-19T07:00:50.983,41.31506144,-72.95967275,-24.0,4.0
1445238051848,2015-10-19T07:00:51.848,41.31506142,-72.95967276,-24.0,4.0
1445238052960,2015-10-19T07:00:52.960,41.31506137,-72.95967279,-24.0,4.0
1445238053821,2015-10-19T07:00:53.821,41.31506128,-72.95967284,-24.0,4.0
1445238054849,2015-10-19T07:00:54.849,41.31506123,-72.95967286,-24.0,4.0
1445238056907,2015-10-19T07:00:56.907,41.31506121,-72.95967283,-24.0,4.0
1445238057847,2015-10-19T07:00:57.847,41.31506115,-72.95967283,-24.0,4.0
1445238058842,2015-10-19T07:00:58.842,41.31506116,-72.95967281,-24.0,4.0
1445238059847,2015-10-19T07:00:59.847,41.31506118,-72.9596728,-24.0,4.0
1445238060821,2015-10-19T07:01:00.821,41.31506118,-72.95967277,-24.0,4.0
1445238061833,2015-10-19T07:01:01.833,41.3150613,-72.95967273,-24.0,4.0
1445238062842,2015-10-19T07:01:02.842,41.31506135,-72.95967269,-24.0,4.0
1445238063839,2015-10-19T07:01:03.839,41.31506131,-72.95967269,-24.0,4.0
1445238064842,2015-10-19T07:01:04.842,41.31506138,-72.95967262,-24.0,4.0
1445238065849,2015-10-19T07:01:05.849,41.31506136,-72.95967258,-24.0,5.0
1445238066840,2015-10-19T07:01:06.840,41.31506143,-72.95967254,-24.0,4.0
1445238067838,2015-10-19T07:01:07.838,41.31506149,-72.95967251,-24.0,4.0
1445238068842,2015-10-19T07:01:08.842,41.31506157,-72.95967244,-24.0,4.0
1445238069665,2015-10-19T07:01:09.665,41.3149989,-72.9594326,0.0,73.5
1445238069822,2015-10-19T07:01:09.822,41.31506159,-72.95967245,-24.0,10.0
1445238071099,2015-10-19T07:01:11.99,41.31506162,-72.95967242,-24.0,9.0
1445238071871,2015-10-19T07:01:11.871,41.31506161,-72.95967242,-24.0,9.0
1445238072874,2015-10-19T07:01:12.874,41.31506164,-72.95967239,-24.0,9.0
1445238073842,2015-10-19T07:01:13.842,41.31506166,-72.95967237,-24.0,9.0
1445238074843,2015-10-19T07:01:14.843,41.31506162,-72.95967237,-24.0,9.0
1445238075963,2015-10-19T07:01:15.963,41.31506162,-72.95967235,-24.0,9.0
1445238076951,2015-10-19T07:01:16.951,41.31506159,-72.95967235,-24.0,9.0
1445238077883,2015-10-19T07:01:17.883,41.31506151,-72.95967239,-24.0,9.0
1445238078828,2015-10-19T07:01:18.828,41.31506152,-72.95967239,-24.0,9.0
1445238079846,2015-10-19T07:01:19.846,41.31506157,-72.95967235,-24.0,9.0
1445238080852,2015-10-19T07:01:20.852,41.31506153,-72.95967234,-24.0,9.0
1445238081845,2015-10-19T07:01:21.845,41.3150616,-72.95967228,-24.0,9.0
1445238083287,2015-10-19T07:01:23.287,41.31506163,-72.95967226,-24.0,9.0
1445238083846,2015-10-19T07:01:23.846,41.31506164,-72.95967223,-24.0,9.0
1445238084842,2015-10-19T07:01:24.842,41.31506165,-72.9596722,-24.0,9.0
1445238085843,2015-10-19T07:01:25.843,41.31506167,-72.9596722,-24.0,9.0
1445238086849,2015-10-19T07:01:26.849,41.31506167,-72.95967218,-24.0,9.0
1445238087822,2015-10-19T07:01:27.822,41.31506169,-72.95967213,-24.0,10.0
1445238088848,2015-10-19T07:01:28.848,41.31506169,-72.95967212,-24.0,10.0
1445238089656,2015-10-19T07:01:29.656,41.3150534,-72.959496,0.0,55.5
1445238089838,2015-10-19T07:01:29.838,41.31506169,-72.95967207,-24.0,10.0
1445238091883,2015-10-19T07:01:31.883,41.31506156,-72.95967209,-24.0,10.0
1445238092887,2015-10-19T07:01:32.887,41.31506159,-72.9596721,-24.0,10.0
1445238093874,2015-10-19T07:01:33.874,41.31506156,-72.9596721,-24.0,10.0
1445238094842,2015-10-19T07:01:34.842,41.31506156,-72.95967208,-24.0,10.0
1445238096864,2015-10-19T07:01:36.864,41.31506155,-72.9596721,-24.0,9.0
1445238096873,2015-10-19T07:01:36.873,41.31506157,-72.9596721,-24.0,9.0
1445238097892,2015-10-19T07:01:37.892,41.31506157,-72.95967211,-24.0,9.0
1445238098871,2015-10-19T07:01:38.871,41.31506164,-72.95967212,-24.0,9.0
1445238099861,2015-10-19T07:01:39.861,41.31506157,-72.95967213,-24.0,9.0
1445238100864,2015-10-19T07:01:40.864,41.31506154,-72.95967212,-24.0,9.0
1445238101869,2015-10-19T07:01:41.869,41.31506156,-72.95967211,-24.0,9.0
1445238102863,2015-10-19T07:01:42.863,41.31506152,-72.95967213,-24.0,9.0
1445238103811,2015-10-19T07:01:43.811,41.31506153,-72.95967212,-24.0,9.0
1445238104840,2015-10-19T07:01:44.840,41.31506152,-72.95967213,-24.0,9.0
1445238105834,2015-10-19T07:01:45.834,41.31506151,-72.95967211,-24.0,9.0
1445238106833,2015-10-19T07:01:46.833,41.31506145,-72.95967216,-24.0,9.0
1445238107834,2015-10-19T07:01:47.834,41.31506141,-72.95967218,-24.0,9.0
1445238108836,2015-10-19T07:01:48.836,41.3150613,-72.95967221,-24.0,9.0
1445238109672,2015-10-19T07:01:49.672,41.3149335,-72.9594225,0.0,37.5
1445238109836,2015-10-19T07:01:49.836,41.31506123,-72.95967222,-24.0,9.0
1445238110844,2015-10-19T07:01:50.844,41.3150612,-72.95967219,-24.0,9.0
1445238112966,2015-10-19T07:01:52.966,41.3150611,-72.95967214,-24.0,9.0
1445238113889,2015-10-19T07:01:53.889,41.31506102,-72.95967213,-24.0,9.0
1445238114841,2015-10-19T07:01:54.841,41.31506097,-72.95967209,-24.0,9.0
1445238117042,2015-10-19T07:01:57.42,41.31506085,-72.95967203,-24.0,9.0
1445238117868,2015-10-19T07:01:57.868,41.31506077,-72.95967201,-24.0,9.0
1445238118877,2015-10-19T07:01:58.877,41.31506078,-72.95967198,-24.0,9.0
1445238119848,2015-10-19T07:01:59.848,41.31506075,-72.95967197,-24.0,9.0
1445238120868,2015-10-19T07:02:00.868,41.31506073,-72.95967197,-24.0,9.0
1445238121865,2015-10-19T07:02:01.865,41.31506072,-72.95967197,-24.0,9.0
1445238122867,2015-10-19T07:02:02.867,41.31506071,-72.95967195,-24.0,9.0
1445238123858,2015-10-19T07:02:03.858,41.3150607,-72.95967195,-24.0,9.0
1445238124825,2015-10-19T07:02:04.825,41.31506064,-72.95967193,-24.0,9.0
1445238125823,2015-10-19T07:02:05.823,41.31506067,-72.95967191,-24.0,9.0
1445238729875,2015-10-19T07:12:09.875,41.3149318,-72.9594207,0.0,37.5
1445238730819,2015-10-19T07:12:10.819,41.3148804,-72.95975294,-20.0,19.0
1445238731900,2015-10-19T07:12:11.900,41.3148697,-72.95976074,-23.0,14.0
1445238732850,2015-10-19T07:12:12.850,41.31485814,-72.95975808,-22.0,11.0
1445238733844,2015-10-19T07:12:13.844,41.31490106,-72.95974085,-26.0,10.0
1445238735045,2015-10-19T07:12:15.45,41.31492284,-72.95972813,-30.0,9.0
1445238735885,2015-10-19T07:12:15.885,41.31492291,-72.95972395,-30.0,10.0
1445238736870,2015-10-19T07:12:16.870,41.3149171,-72.95972105,-29.0,10.0
1445238738185,2015-10-19T07:12:18.185,41.31491662,-72.95971673,-30.0,11.0
1445238738816,2015-10-19T07:12:18.816,41.3149383,-72.95970182,-31.0,10.0
1445238739871,2015-10-19T07:12:19.871,41.31493975,-72.95969669,-31.0,10.0
1445238740867,2015-10-19T07:12:20.867,41.3149442,-72.95969293,-31.0,10.0
1445238741872,2015-10-19T07:12:21.872,41.31494512,-72.95969174,-31.0,9.0
1445238742864,2015-10-19T07:12:22.864,41.31494479,-72.95969159,-31.0,9.0
1445238743870,2015-10-19T07:12:23.870,41.31494463,-72.95969156,-31.0,8.0
1445238744807,2015-10-19T07:12:24.807,41.31494456,-72.95969153,-31.0,8.0
1445238745810,2015-10-19T07:12:25.810,41.31494456,-72.95969145,-31.0,7.0
1445238746843,2015-10-19T07:12:26.843,41.31494475,-72.95969131,-31.0,7.0
1445238747848,2015-10-19T07:12:27.848,41.31494486,-72.9596912,-31.0,7.0
1445238748842,2015-10-19T07:12:28.842,41.31494483,-72.95969115,-31.0,6.0
1445238749705,2015-10-19T07:12:29.705,41.3149337,-72.9594195,0.0,49.5
1445238749818,2015-10-19T07:12:29.818,41.31494489,-72.95969109,-31.0,6.0
1445238751936,2015-10-19T07:12:31.936,41.31494485,-72.95969096,-31.0,6.0
1445238752881,2015-10-19T07:12:32.881,41.31494477,-72.95969096,-31.0,6.0
1445238753879,2015-10-19T07:12:33.879,41.31494477,-72.95969091,-31.0,5.0
1445238754889,2015-10-19T07:12:34.889,41.31494475,-72.95969089,-31.0,6.0
1445238755833,2015-10-19T07:12:35.833,41.31494485,-72.95969083,-31.0,5.0
1445238756874,2015-10-19T07:12:36.874,41.31494478,-72.95969086,-31.0,6.0
1445238757834,2015-10-19T07:12:37.834,41.31494463,-72.95969092,-31.0,6.0
1445238758852,2015-10-19T07:12:38.852,41.31494438,-72.95969103,-31.0,6.0
1445238760533,2015-10-19T07:12:40.533,41.31494422,-72.95969111,-31.0,6.0
1445238760875,2015-10-19T07:12:40.875,41.31494421,-72.95969115,-31.0,6.0
1445238761860,2015-10-19T07:12:41.860,41.31494422,-72.95969113,-31.0,6.0
1445238762870,2015-10-19T07:12:42.870,41.31494415,-72.95969117,-31.0,5.0
1445238763872,2015-10-19T07:12:43.872,41.31494417,-72.95969116,-31.0,5.0
1445238764832,2015-10-19T07:12:44.832,41.31494386,-72.95969133,-31.0,5.0
1445238765847,2015-10-19T07:12:45.847,41.31494359,-72.95969147,-31.0,5.0
1445238766840,2015-10-19T07:12:46.840,41.31494351,-72.95969149,-31.0,4.0
1445238767840,2015-10-19T07:12:47.840,41.31494359,-72.95969147,-31.0,4.0
1445238768838,2015-10-19T07:12:48.838,41.31494371,-72.95969143,-31.0,4.0
1445238769705,2015-10-19T07:12:49.705,41.3149739,-72.9594339,0.0,63.0
1445238769832,2015-10-19T07:12:49.832,41.31494392,-72.95969134,-31.0,4.0
