timestamp,UTC time, latitude, longitude, altitude, accuracy
1444618855284,2015-10-12T03:00:55.284,41.31507239,-72.95953867,-10.0,14.0
1444618855569,2015-10-12T03:00:55.569,41.3150545,-72.9593754,0.0,57.0
1444618856207,2015-10-12T03:00:56.207,41.31507265,-72.95953757,-10.0,9.0
1444618857260,2015-10-12T03:00:57.260,41.31507556,-72.95957031,1.0,6.0
1444618858256,2015-10-12T03:00:58.256,41.31507457,-72.95956715,-2.0,5.0
1444618859232,2015-10-12T03:00:59.232,41.31507683,-72.95958506,1.0,4.0
1444618860327,2015-10-12T03:01:00.327,41.31507216,-72.95960317,2.0,3.0
1444618861222,2015-10-12T03:01:01.222,41.31507662,-72.95960278,1.0,3.0
1444618862235,2015-10-12T03:01:02.235,41.31507121,-72.95960813,1.0,3.0
1444618863241,2015-10-12T03:01:03.241,41.31507397,-72.959611,1.0,3.0
1444618864230,2015-10-12T03:01:04.230,41.31507379,-72.95960829,-2.0,3.0
1444618865226,2015-10-12T03:01:05.226,41.31507394,-72.9596124,-2.0,3.0
1444618866228,2015-10-12T03:01:06.228,41.31507435,-72.95961311,-3.0,3.0
1444618867393,2015-10-12T03:01:07.393,41.31507655,-72.95961179,-3.0,3.0
1444618868224,2015-10-12T03:01:08.224,41.31507719,-72.95961043,-3.0,3.0
1444618869228,2015-10-12T03:01:09.228,41.31507705,-72.95961014,-4.0,3.0
1444618870240,2015-10-12T03:01:10.240,41.31507712,-72.95961012,-4.0,3.0
1444618871235,2015-10-12T03:01:11.235,41.31507715,-72.95961006,-4.0,3.0
1444618872216,2015-10-12T03:01:12.216,41.31507707,-72.95961007,-4.0,3.0
1444618873230,2015-10-12T03:01:13.230,41.3150771,-72.95961,-4.0,3.0
1444618874231,2015-10-12T03:01:14.231,41.31507709,-72.95960996,-4.0,3.0
1444618875232,2015-10-12T03:01:15.232,41.31507712,-72.95960986,-4.0,3.0
1444618875958,2015-10-12T03:01:15.958,41.3149494,-72.9593739,0.0,33.0
1444618876232,2015-10-12T03:01:16.232,41.31507714,-72.9596098,-4.0,3.0
1444618877264,2015-10-12T03:01:17.264,41.31507713,-72.95960974,-4.0,3.0
1444618878261,2015-10-12T03:01:18.261,41.31507717,-72.9596098,-4.0,3.0
1444618879236,2015-10-12T03:01:19.236,41.31507719,-72.95960973,-4.0,3.0
1444618880349,2015-10-12T03:01:20.349,41.3150773,-72.95960993,-4.0,3.0
1444618881255,2015-10-12T03:01:21.255,41.31507733,-72.95960998,-4.0,3.0
1444618882249,2015-10-12T03:01:22.249,41.31507736,-72.95960995,-4.0,3.0
1444618883257,2015-10-12T03:01:23.257,41.31507736,-72.95960992,-4.0,3.0
1444618884954,2015-10-12T03:01:24.954,41.31507736,-72.95960976,-3.0,3.0
1444618885215,2015-10-12T03:01:25.215,41.31507736,-72.95960976,-3.0,3.0
1444618886251,2015-10-12T03:01:26.251,41.31507731,-72.95960981,-3.0,3.0
