timestamp,UTC time, latitude, longitude, altitude, accuracy
1445612907713,2015-10-23T15:08:27.713,42.3352019,-71.1024918,0.0,47.428
1445612927945,2015-10-23T15:08:47.945,42.3351971,-71.1024587,0.0,49.662
1445612948928,2015-10-23T15:09:08.928,42.3351835,-71.1024494,0.0,50.784
1445612968951,2015-10-23T15:09:28.951,42.3352002,-71.1025089,0.0,46.45
1445612989022,2015-10-23T15:09:49.22,42.3351858,-71.1024187,0.0,52.585
1445613010409,2015-10-23T15:10:10.409,42.3351858,-71.1024937,0.0,47.986
1445613647811,2015-10-23T15:20:47.811,42.3351867,-71.1024039,0.0,53.469
1445613667830,2015-10-23T15:21:07.830,42.3351721,-71.1024391,0.0,51.888
1445613687919,2015-10-23T15:21:27.919,42.3351876,-71.1024788,0.0,48.815
1445613707978,2015-10-23T15:21:47.978,42.335173,-71.1024475,0.0,51.339
1445613728369,2015-10-23T15:22:08.369,42.3351745,-71.1024706,0.0,49.873
1445613739310,2015-10-23T15:22:19.310,42.3351963,-71.1025121,0.0,46.419
1445614347908,2015-10-23T15:32:27.908,42.3351507,-71.1024056,0.0,54.837
1445614361641,2015-10-23T15:32:41.641,42.3351737,-71.1024757,0.0,49.6
1445614376566,2015-10-23T15:32:56.566,42.3352497,-71.1025636,0.0,41.108
1445614396645,2015-10-23T15:33:16.645,42.3352481,-71.1026036,0.0,67.5
1445614416686,2015-10-23T15:33:36.686,42.3351795,-71.1024797,0.0,49.106
1445614436891,2015-10-23T15:33:56.891,42.3351918,-71.1024858,0.0,48.212
1445614456816,2015-10-23T15:34:16.816,42.335253,-71.1025649,0.0,79.5
1445615067943,2015-10-23T15:44:27.943,42.3351684,-71.1024189,0.0,53.277
1445615087807,2015-10-23T15:44:47.807,42.3351863,-71.1024601,0.0,50.013
1445615108059,2015-10-23T15:45:08.59,42.3352121,-71.102471,0.0,48.314
1445615128060,2015-10-23T15:45:28.60,42.3351865,-71.1024827,0.0,48.624
1445615148096,2015-10-23T15:45:48.96,42.3351849,-71.1025017,0.0,47.541
1445615168101,2015-10-23T15:46:08.101,42.3351675,-71.1024461,0.0,51.659
1445615787901,2015-10-23T15:56:27.901,42.3351814,-71.1024221,0.0,52.549
1445615808128,2015-10-23T15:56:48.128,42.3355137,-71.1028805,0.0,67.5
1445615827975,2015-10-23T15:57:07.975,42.335168,-71.1024247,0.0,52.939
1445615848149,2015-10-23T15:57:28.149,42.3352027,-71.1025042,0.0,46.633
1445615868168,2015-10-23T15:57:48.168,42.335201,-71.1024978,0.0,32.038
1445615884857,2015-10-23T15:58:04.857,42.3351431,-71.102429,0.0,53.766
