timestamp,UTC time, latitude, longitude, altitude, accuracy
1445961643584,2015-10-27T16:00:43.584,41.3150052,-72.9593769,0.0,58.5
1445961645154,2015-10-27T16:00:45.154,41.31502456,-72.95958028,-7.0,14.0
1445961646076,2015-10-27T16:00:46.76,41.31502352,-72.95958077,-7.0,11.0
1445961647162,2015-10-27T16:00:47.162,41.31502172,-72.95958084,-8.0,9.0
1445961648128,2015-10-27T16:00:48.128,41.31502102,-72.95958131,-8.0,8.0
1445961649109,2015-10-27T16:00:49.109,41.31502219,-72.95958179,-8.0,7.0
1445961650123,2015-10-27T16:00:50.123,41.31502194,-72.95958199,-8.0,6.0
1445961651118,2015-10-27T16:00:51.118,41.31502197,-72.95958204,-8.0,6.0
1445961652118,2015-10-27T16:00:52.118,41.31502257,-72.95958196,-8.0,6.0
1445961653119,2015-10-27T16:00:53.119,41.31502285,-72.95958132,-8.0,6.0
1445961654125,2015-10-27T16:00:54.125,41.31502281,-72.95958141,-8.0,7.0
1445961655125,2015-10-27T16:00:55.125,41.31502284,-72.95958138,-8.0,6.0
1445961656096,2015-10-27T16:00:56.96,41.31502283,-72.9595814,-8.0,6.0
1445961657083,2015-10-27T16:00:57.83,41.31502285,-72.95958141,-8.0,6.0
1445961658201,2015-10-27T16:00:58.201,41.31502285,-72.9595814,-8.0,5.0
1445961659087,2015-10-27T16:00:59.87,41.31502284,-72.95958141,-8.0,5.0
1445961660057,2015-10-27T16:01:00.57,41.3150228,-72.95958143,-8.0,5.0
1445961661088,2015-10-27T16:01:01.88,41.31502278,-72.95958145,-8.0,5.0
1445961662077,2015-10-27T16:01:02.77,41.31502276,-72.95958148,-8.0,4.0
1445961663086,2015-10-27T16:01:03.86,41.31502275,-72.95958149,-8.0,4.0
1445961663517,2015-10-27T16:01:03.517,41.3150144,-72.9594716,0.0,55.5
1445961664089,2015-10-27T16:01:04.89,41.31502274,-72.9595815,-8.0,4.0
1445961665088,2015-10-27T16:01:05.88,41.31502272,-72.95958151,-8.0,4.0
1445961666088,2015-10-27T16:01:06.88,41.31502271,-72.95958152,-8.0,4.0
1445961667081,2015-10-27T16:01:07.81,41.31502269,-72.95958152,-8.0,4.0
1445961668118,2015-10-27T16:01:08.118,41.31502268,-72.95958152,-8.0,4.0
1445961669125,2015-10-27T16:01:09.125,41.31502268,-72.95958152,-8.0,4.0
1445961670122,2015-10-27T16:01:10.122,41.31502268,-72.95958151,-8.0,4.0
1445961671126,2015-10-27T16:01:11.126,41.31502268,-72.95958149,-8.0,3.0
1445961672111,2015-10-27T16:01:12.111,41.31502267,-72.95958147,-8.0,4.0
1445961673109,2015-10-27T16:01:13.109,41.31502267,-72.95958146,-8.0,4.0
1445961674100,2015-10-27T16:01:14.100,41.31502267,-72.95958141,-8.0,4.0
1445961675110,2015-10-27T16:01:15.110,41.31502269,-72.9595814,-8.0,4.0
1445961676093,2015-10-27T16:01:16.93,41.3150227,-72.95958138,-8.0,4.0
1445961677138,2015-10-27T16:01:17.138,41.31502272,-72.95958135,-8.0,4.0
1445961678088,2015-10-27T16:01:18.88,41.31502272,-72.95958132,-8.0,4.0
1445961679093,2015-10-27T16:01:19.93,41.31502275,-72.9595813,-8.0,5.0
1445961680061,2015-10-27T16:01:20.61,41.31502275,-72.95958129,-8.0,5.0
1445961681093,2015-10-27T16:01:21.93,41.31502275,-72.95958129,-8.0,5.0
1445961682084,2015-10-27T16:01:22.84,41.31502276,-72.95958125,-8.0,4.0
1445961683085,2015-10-27T16:01:23.85,41.31502277,-72.95958125,-8.0,5.0
1445961683529,2015-10-27T16:01:23.529,41.3149527,-72.9594212,0.0,34.5
1445961684089,2015-10-27T16:01:24.89,41.31502277,-72.95958125,-8.0,4.0
1445961685087,2015-10-27T16:01:25.87,41.31502277,-72.95958122,-8.0,4.0
1445961686100,2015-10-27T16:01:26.100,41.31502276,-72.9595812,-8.0,4.0
1445961687091,2015-10-27T16:01:27.91,41.31502275,-72.95958116,-8.0,4.0
1445961688124,2015-10-27T16:01:28.124,41.31502274,-72.95958112,-8.0,4.0
1445961690121,2015-10-27T16:01:30.121,41.31502274,-72.95958107,-8.0,4.0
1445961690123,2015-10-27T16:01:30.123,41.31502274,-72.95958103,-8.0,4.0
1445961691105,2015-10-27T16:01:31.105,41.31502275,-72.95958101,-8.0,3.0
1445961692102,2015-10-27T16:01:32.102,41.31502275,-72.959581,-8.0,3.0
1445961693114,2015-10-27T16:01:33.114,41.31502274,-72.959581,-8.0,3.0
1445961694115,2015-10-27T16:01:34.115,41.31502276,-72.95958098,-8.0,3.0
1445961695115,2015-10-27T16:01:35.115,41.31502278,-72.95958096,-8.0,3.0
1445961696094,2015-10-27T16:01:36.94,41.31502278,-72.95958096,-8.0,3.0
1445961697095,2015-10-27T16:01:37.95,41.31502277,-72.95958095,-8.0,3.0
1445961698129,2015-10-27T16:01:38.129,41.31502279,-72.95958094,-8.0,3.0
1445961699089,2015-10-27T16:01:39.89,41.3150228,-72.95958094,-8.0,3.0
1445961700059,2015-10-27T16:01:40.59,41.3150228,-72.95958094,-8.0,3.0
1445961701095,2015-10-27T16:01:41.95,41.3150228,-72.95958094,-8.0,3.0
1445961702088,2015-10-27T16:01:42.88,41.3150228,-72.95958093,-8.0,3.0
1445961703095,2015-10-27T16:01:43.95,41.3150228,-72.95958091,-8.0,3.0
1445961703529,2015-10-27T16:01:43.529,41.3149587,-72.9594889,0.0,51.0
1445961704218,2015-10-27T16:01:44.218,41.31502279,-72.95958091,-8.0,3.0
1445961705086,2015-10-27T16:01:45.86,41.31502278,-72.95958092,-8.0,3.0
1445961706087,2015-10-27T16:01:46.87,41.31502281,-72.95958091,-8.0,3.0
1445961707085,2015-10-27T16:01:47.85,41.3150228,-72.95958093,-8.0,3.0
1445961708145,2015-10-27T16:01:48.145,41.31502281,-72.95958094,-8.0,4.0
1445961709113,2015-10-27T16:01:49.113,41.31502281,-72.95958096,-8.0,4.0
1445961710094,2015-10-27T16:01:50.94,41.3150228,-72.95958098,-8.0,4.0
1445961711203,2015-10-27T16:01:51.203,41.3150228,-72.95958098,-8.0,3.0
1445961712119,2015-10-27T16:01:52.119,41.31502281,-72.95958099,-8.0,4.0
1445961713118,2015-10-27T16:01:53.118,41.3150228,-72.95958101,-8.0,4.0
1445961714116,2015-10-27T16:01:54.116,41.31502281,-72.95958103,-8.0,4.0
1445961715120,2015-10-27T16:01:55.120,41.31502281,-72.95958103,-8.0,4.0
1445961716068,2015-10-27T16:01:56.68,41.31502282,-72.95958104,-8.0,4.0
1445961717092,2015-10-27T16:01:57.92,41.3150228,-72.95958106,-8.0,4.0
1445961718207,2015-10-27T16:01:58.207,41.31502279,-72.95958108,-8.0,4.0
1445961719090,2015-10-27T16:01:59.90,41.31502279,-72.95958108,-8.0,4.0
1445961720120,2015-10-27T16:02:00.120,41.31502278,-72.95958108,-8.0,4.0
1445961721086,2015-10-27T16:02:01.86,41.31502277,-72.95958111,-8.0,4.0
1445961722091,2015-10-27T16:02:02.91,41.31502276,-72.95958108,-8.0,4.0
1445961723089,2015-10-27T16:02:03.89,41.31502276,-72.95958104,-8.0,4.0
1445961723553,2015-10-27T16:02:03.553,41.3149796,-72.9594651,0.0,45.0
1445961724333,2015-10-27T16:02:04.333,41.31502274,-72.95958103,-8.0,4.0
1445961725112,2015-10-27T16:02:05.112,41.31502272,-72.95958102,-8.0,4.0
1445961726090,2015-10-27T16:02:06.90,41.3150227,-72.95958101,-8.0,3.0
1445961727096,2015-10-27T16:02:07.96,41.31502268,-72.95958101,-8.0,4.0
1445961728200,2015-10-27T16:02:08.200,41.31502268,-72.95958099,-8.0,3.0
1445961729129,2015-10-27T16:02:09.129,41.31502265,-72.95958097,-8.0,3.0
1445961730129,2015-10-27T16:02:10.129,41.3150226,-72.95958096,-8.0,3.0
1445961731117,2015-10-27T16:02:11.117,41.31502259,-72.95958094,-8.0,3.0
1445961732124,2015-10-27T16:02:12.124,41.31502258,-72.95958093,-8.0,3.0
1445961733118,2015-10-27T16:02:13.118,41.31502258,-72.9595809,-8.0,3.0
1445961734113,2015-10-27T16:02:14.113,41.31502256,-72.9595809,-8.0,3.0
1445961735122,2015-10-27T16:02:15.122,41.31502254,-72.9595809,-8.0,3.0
1445961736082,2015-10-27T16:02:16.82,41.31502252,-72.95958089,-8.0,3.0
1445961737087,2015-10-27T16:02:17.87,41.31502251,-72.95958088,-8.0,3.0
1445961738167,2015-10-27T16:02:18.167,41.31502248,-72.95958089,-8.0,3.0
1445961739090,2015-10-27T16:02:19.90,41.31502243,-72.9595809,-8.0,3.0
1445961740059,2015-10-27T16:02:20.59,41.3150224,-72.95958091,-8.0,3.0
1445961741069,2015-10-27T16:02:21.69,41.31502236,-72.95958092,-8.0,3.0
1445961742094,2015-10-27T16:02:22.94,41.31502231,-72.95958092,-8.0,3.0
1445961743091,2015-10-27T16:02:23.91,41.31502227,-72.95958094,-8.0,3.0
1445961743610,2015-10-27T16:02:23.610,41.3149355,-72.9593515,0.0,39.0
1445961744204,2015-10-27T16:02:24.204,41.31502223,-72.95958095,-8.0,3.0
1445961745133,2015-10-27T16:02:25.133,41.31502218,-72.95958097,-8.0,3.0
1445961746080,2015-10-27T16:02:26.80,41.31502216,-72.95958098,-8.0,3.0
1445961747097,2015-10-27T16:02:27.97,41.31502214,-72.95958099,-8.0,3.0
1445961748176,2015-10-27T16:02:28.176,41.31502212,-72.95958101,-8.0,3.0
1445961749135,2015-10-27T16:02:29.135,41.3150221,-72.95958103,-8.0,3.0
1445961750133,2015-10-27T16:02:30.133,41.31502208,-72.95958105,-8.0,3.0
1445961751123,2015-10-27T16:02:31.123,41.31502206,-72.95958103,-8.0,3.0
1445961752117,2015-10-27T16:02:32.117,41.31502206,-72.95958101,-8.0,3.0
1445961753123,2015-10-27T16:02:33.123,41.31502207,-72.95958098,-8.0,3.0
1445961754127,2015-10-27T16:02:34.127,41.31502208,-72.95958092,-8.0,3.0
1445961755121,2015-10-27T16:02:35.121,41.31502207,-72.95958089,-8.0,3.0
1445961756090,2015-10-27T16:02:36.90,41.31502207,-72.95958083,-8.0,3.0
1445961757091,2015-10-27T16:02:37.91,41.31502207,-72.95958079,-8.0,3.0
1445961758519,2015-10-27T16:02:38.519,41.31502204,-72.95958076,-8.0,3.0
