timestamp,UTC time, latitude, longitude, altitude, accuracy
1446379200790,2015-11-01T12:00:00.790,41.31493729,-72.95967853,-19.0,5.0
1446379201818,2015-11-01T12:00:01.818,41.31493718,-72.95967872,-19.0,5.0
1446379202814,2015-11-01T12:00:02.814,41.31493773,-72.95967902,-19.0,5.0
1446379203815,2015-11-01T12:00:03.815,41.31493788,-72.95967912,-19.0,5.0
1446379204806,2015-11-01T12:00:04.806,41.31493813,-72.95967899,-19.0,5.0
1446379205790,2015-11-01T12:00:05.790,41.31493798,-72.95967877,-19.0,5.0
1446379206792,2015-11-01T12:00:06.792,41.31493809,-72.95967881,-19.0,5.0
1446379207813,2015-11-01T12:00:07.813,41.31493794,-72.95967871,-19.0,5.0
1446379208813,2015-11-01T12:00:08.813,41.31493823,-72.95967869,-19.0,4.0
1446379209812,2015-11-01T12:00:09.812,41.31493872,-72.95967853,-19.0,5.0
1446379210784,2015-11-01T12:00:10.784,41.3149396,-72.9596786,-19.0,4.0
1446379211779,2015-11-01T12:00:11.779,41.31494007,-72.95967867,-19.0,4.0
1446379212828,2015-11-01T12:00:12.828,41.31494009,-72.95967874,-19.0,5.0
1446379213821,2015-11-01T12:00:13.821,41.31494,-72.95967873,-19.0,5.0
1446379214821,2015-11-01T12:00:14.821,41.31493975,-72.95967856,-19.0,5.0
1446379215113,2015-11-01T12:00:15.113,41.3149226,-72.9593534,0.0,37.5
1446379215902,2015-11-01T12:00:15.902,41.31493958,-72.95967851,-19.0,6.0
1446379216826,2015-11-01T12:00:16.826,41.31493934,-72.95967837,-19.0,5.0
1446379217810,2015-11-01T12:00:17.810,41.31493943,-72.95967837,-19.0,6.0
1446379218810,2015-11-01T12:00:18.810,41.31493945,-72.95967843,-19.0,5.0
1446379219845,2015-11-01T12:00:19.845,41.3149395,-72.95967838,-19.0,5.0
1446379220811,2015-11-01T12:00:20.811,41.31493947,-72.9596783,-19.0,5.0
1446379221813,2015-11-01T12:00:21.813,41.31493923,-72.95967823,-19.0,5.0
1446379222811,2015-11-01T12:00:22.811,41.31493884,-72.95967794,-19.0,5.0
1446379223811,2015-11-01T12:00:23.811,41.31493893,-72.95967785,-19.0,5.0
1446379224811,2015-11-01T12:00:24.811,41.3149393,-72.95967789,-19.0,5.0
1446379225824,2015-11-01T12:00:25.824,41.31493913,-72.95967776,-19.0,5.0
1446379226812,2015-11-01T12:00:26.812,41.31493894,-72.95967773,-19.0,5.0
1446379227819,2015-11-01T12:00:27.819,41.31493859,-72.95967742,-19.0,5.0
1446379228814,2015-11-01T12:00:28.814,41.31493835,-72.95967706,-19.0,5.0
1446379229814,2015-11-01T12:00:29.814,41.31493835,-72.95967699,-19.0,5.0
1446379230815,2015-11-01T12:00:30.815,41.31493807,-72.95967683,-19.0,5.0
1446379231814,2015-11-01T12:00:31.814,41.31493758,-72.95967667,-18.0,6.0
1446379232822,2015-11-01T12:00:32.822,41.31493788,-72.95967668,-18.0,6.0
1446379233815,2015-11-01T12:00:33.815,41.31493762,-72.95967671,-18.0,6.0
1446379234813,2015-11-01T12:00:34.813,41.31493739,-72.95967646,-18.0,6.0
1446379235239,2015-11-01T12:00:35.239,41.3149719,-72.9594492,0.0,37.5
1446379235823,2015-11-01T12:00:35.823,41.31493725,-72.95967624,-18.0,10.0
1446379236811,2015-11-01T12:00:36.811,41.31493721,-72.95967616,-18.0,10.0
1446379237813,2015-11-01T12:00:37.813,41.31493718,-72.95967592,-18.0,10.0
1446379238811,2015-11-01T12:00:38.811,41.31493697,-72.95967568,-18.0,10.0
1446379239812,2015-11-01T12:00:39.812,41.31493711,-72.95967559,-18.0,10.0
1446379240903,2015-11-01T12:00:40.903,41.31493749,-72.95967548,-18.0,10.0
1446379241841,2015-11-01T12:00:41.841,41.31493774,-72.95967543,-18.0,10.0
1446379242810,2015-11-01T12:00:42.810,41.31493764,-72.95967534,-18.0,10.0
1446379243822,2015-11-01T12:00:43.822,41.3149377,-72.95967527,-18.0,10.0
1446379244902,2015-11-01T12:00:44.902,41.31493765,-72.95967528,-18.0,9.0
1446379245904,2015-11-01T12:00:45.904,41.31493779,-72.95967514,-18.0,9.0
1446379246833,2015-11-01T12:00:46.833,41.31493832,-72.95967521,-18.0,9.0
1446379248627,2015-11-01T12:00:48.627,41.31493827,-72.9596752,-18.0,9.0
1446379248780,2015-11-01T12:00:48.780,41.31493845,-72.95967508,-18.0,9.0
1446379249823,2015-11-01T12:00:49.823,41.31493848,-72.95967495,-18.0,10.0
1446379250818,2015-11-01T12:00:50.818,41.31494118,-72.95967374,-18.0,9.0
1446379251829,2015-11-01T12:00:51.829,41.3149412,-72.95967348,-18.0,9.0
1446379252815,2015-11-01T12:00:52.815,41.31494047,-72.95967371,-18.0,10.0
1446379253811,2015-11-01T12:00:53.811,41.31494071,-72.9596735,-18.0,10.0
1446379254812,2015-11-01T12:00:54.812,41.31494092,-72.95967335,-18.0,10.0
1446379255198,2015-11-01T12:00:55.198,41.3149814,-72.9593699,0.0,55.5
1446379255927,2015-11-01T12:00:55.927,41.31494117,-72.95967318,-18.0,10.0
1446379256857,2015-11-01T12:00:56.857,41.31494271,-72.9596723,-18.0,10.0
1446379257840,2015-11-01T12:00:57.840,41.31494306,-72.95967211,-18.0,10.0
1446379258801,2015-11-01T12:00:58.801,41.31494425,-72.95967175,-18.0,10.0
1446379259822,2015-11-01T12:00:59.822,41.31494526,-72.95967117,-18.0,10.0
1446379260820,2015-11-01T12:01:00.820,41.31494554,-72.95967121,-18.0,10.0
1446379261821,2015-11-01T12:01:01.821,41.31494589,-72.95967096,-18.0,10.0
1446379262816,2015-11-01T12:01:02.816,41.314946,-72.95967087,-18.0,10.0
1446379263818,2015-11-01T12:01:03.818,41.31494644,-72.95967074,-18.0,10.0
1446379264814,2015-11-01T12:01:04.814,41.31494665,-72.95967084,-18.0,9.0
1446379265814,2015-11-01T12:01:05.814,41.31494734,-72.95967058,-18.0,9.0
