timestamp,UTC time, latitude, longitude, altitude, accuracy
1446307724928,2015-10-31T16:08:44.928,41.3149021,-72.9593353,0.0,30.0
1446307727717,2015-10-31T16:08:47.717,41.3148846,-72.95973505,-15.0,26.0
1446307727725,2015-10-31T16:08:47.725,41.31488557,-72.95972445,-13.0,10.0
1446307728711,2015-10-31T16:08:48.711,41.31489326,-72.95971982,-15.0,10.0
1446307729722,2015-10-31T16:08:49.722,41.31489885,-72.95971174,-14.0,8.0
1446307730733,2015-10-31T16:08:50.733,41.31490143,-72.95970352,-13.0,6.0
1446307731712,2015-10-31T16:08:51.712,41.31490379,-72.95969749,-13.0,5.0
1446307732729,2015-10-31T16:08:52.729,41.3149105,-72.95970335,-15.0,5.0
1446307733726,2015-10-31T16:08:53.726,41.31491308,-72.9596997,-15.0,4.0
1446307734691,2015-10-31T16:08:54.691,41.31491522,-72.95970072,-16.0,4.0
1446307735693,2015-10-31T16:08:55.693,41.31491553,-72.95970149,-16.0,5.0
1446307736688,2015-10-31T16:08:56.688,41.31491672,-72.95970317,-16.0,5.0
1446307737695,2015-10-31T16:08:57.695,41.3149181,-72.95970447,-17.0,5.0
1446307738687,2015-10-31T16:08:58.687,41.31491816,-72.95970389,-17.0,4.0
1446307739693,2015-10-31T16:08:59.693,41.31491801,-72.95970368,-17.0,4.0
1446307740686,2015-10-31T16:09:00.686,41.31491812,-72.95970365,-17.0,4.0
1446307741672,2015-10-31T16:09:01.672,41.31491815,-72.95970363,-17.0,4.0
1446307742688,2015-10-31T16:09:02.688,41.31491815,-72.95970362,-17.0,5.0
1446307743687,2015-10-31T16:09:03.687,41.31491818,-72.95970362,-17.0,5.0
1446307744694,2015-10-31T16:09:04.694,41.31491804,-72.95970353,-17.0,6.0
1446307744794,2015-10-31T16:09:04.794,41.3148592,-72.9593293,0.0,30.0
1446307745687,2015-10-31T16:09:05.687,41.314918,-72.95970353,-17.0,6.0
1446307746807,2015-10-31T16:09:06.807,41.31491796,-72.95970354,-17.0,6.0
1446307747787,2015-10-31T16:09:07.787,41.31491818,-72.95970355,-17.0,6.0
1446307748717,2015-10-31T16:09:08.717,41.3149183,-72.95970362,-17.0,5.0
1446307749693,2015-10-31T16:09:09.693,41.31491846,-72.95970364,-17.0,5.0
1446307750794,2015-10-31T16:09:10.794,41.31491849,-72.95970365,-17.0,5.0
1446307751723,2015-10-31T16:09:11.723,41.31491845,-72.95970364,-17.0,5.0
1446307752717,2015-10-31T16:09:12.717,41.3149185,-72.95970363,-17.0,5.0
1446307753739,2015-10-31T16:09:13.739,41.3149185,-72.95970364,-17.0,5.0
1446307754671,2015-10-31T16:09:14.671,41.3149181,-72.95970284,-17.0,5.0
1446307755686,2015-10-31T16:09:15.686,41.31491801,-72.95970284,-17.0,6.0
1446307756790,2015-10-31T16:09:16.790,41.31491799,-72.95970283,-17.0,5.0
1446307757712,2015-10-31T16:09:17.712,41.31491807,-72.95970279,-17.0,6.0
1446307758722,2015-10-31T16:09:18.722,41.31491802,-72.95970263,-17.0,6.0
1446307759715,2015-10-31T16:09:19.715,41.31491812,-72.95970267,-17.0,6.0
1446307760691,2015-10-31T16:09:20.691,41.31491819,-72.95970271,-17.0,6.0
1446307761719,2015-10-31T16:09:21.719,41.31491821,-72.95970267,-17.0,6.0
1446307762690,2015-10-31T16:09:22.690,41.31491824,-72.95970262,-17.0,6.0
1446307763700,2015-10-31T16:09:23.700,41.31491824,-72.9597026,-17.0,5.0
1446307764692,2015-10-31T16:09:24.692,41.31491831,-72.95970259,-17.0,5.0
1446307764869,2015-10-31T16:09:24.869,41.3148994,-72.9593294,0.0,30.0
1446307765698,2015-10-31T16:09:25.698,41.31491831,-72.95970258,-17.0,6.0
1446307766725,2015-10-31T16:09:26.725,41.31491828,-72.95970255,-17.0,5.0
