timestamp,UTC time, latitude, longitude, altitude, accuracy
1445832599046,2015-10-26T04:09:59.46,41.314924,-72.9593485,0.0,30.0
1445832600872,2015-10-26T04:10:00.872,41.31492645,-72.9597056,-6.0,22.0
1445832601883,2015-10-26T04:10:01.883,41.31492575,-72.95970187,-6.0,17.0
1445832602884,2015-10-26T04:10:02.884,41.31492592,-72.95970097,-7.0,13.0
1445832603881,2015-10-26T04:10:03.881,41.31492166,-72.95969584,-6.0,10.0
1445832604882,2015-10-26T04:10:04.882,41.31492175,-72.95969568,-6.0,9.0
1445832605882,2015-10-26T04:10:05.882,41.31492026,-72.95969222,-5.0,7.0
1445832606878,2015-10-26T04:10:06.878,41.31491947,-72.95969109,-5.0,7.0
1445832607881,2015-10-26T04:10:07.881,41.31491861,-72.95969008,-5.0,7.0
1445832608890,2015-10-26T04:10:08.890,41.31491773,-72.95968871,-5.0,6.0
1445832609850,2015-10-26T04:10:09.850,41.31491767,-72.95968818,-5.0,7.0
1445832610901,2015-10-26T04:10:10.901,41.31491774,-72.95968773,-5.0,6.0
1445832612004,2015-10-26T04:10:12.4,41.31491772,-72.95968769,-5.0,6.0
1445832612890,2015-10-26T04:10:12.890,41.31491775,-72.95968762,-5.0,6.0
1445832613877,2015-10-26T04:10:13.877,41.31491778,-72.95968747,-5.0,6.0
1445832614900,2015-10-26T04:10:14.900,41.31491778,-72.95968734,-5.0,5.0
1445832615875,2015-10-26T04:10:15.875,41.31491781,-72.9596872,-5.0,5.0
1445832616883,2015-10-26T04:10:16.883,41.3149178,-72.95968719,-5.0,5.0
1445832617891,2015-10-26T04:10:17.891,41.31491779,-72.95968715,-5.0,5.0
1445832618887,2015-10-26T04:10:18.887,41.3149178,-72.95968713,-5.0,5.0
1445832619250,2015-10-26T04:10:19.250,41.3149191,-72.9593456,0.0,30.0
1445832620916,2015-10-26T04:10:20.916,41.31491777,-72.9596871,-5.0,5.0
1445832620966,2015-10-26T04:10:20.966,41.31491776,-72.95968708,-5.0,5.0
1445832621908,2015-10-26T04:10:21.908,41.31491777,-72.95968707,-5.0,5.0
1445832622918,2015-10-26T04:10:22.918,41.31491772,-72.95968699,-5.0,5.0
1445832623855,2015-10-26T04:10:23.855,41.31491771,-72.95968691,-5.0,4.0
1445832624891,2015-10-26T04:10:24.891,41.31491768,-72.95968685,-5.0,4.0
1445832626951,2015-10-26T04:10:26.951,41.31491769,-72.95968688,-5.0,4.0
1445832628267,2015-10-26T04:10:28.267,41.31491773,-72.95968692,-5.0,4.0
1445832628882,2015-10-26T04:10:28.882,41.31491775,-72.95968693,-5.0,4.0
1445832630005,2015-10-26T04:10:30.5,41.31491778,-72.9596869,-5.0,4.0
1445832631892,2015-10-26T04:10:31.892,41.3149178,-72.95968692,-5.0,4.0
1445832631896,2015-10-26T04:10:31.896,41.31491778,-72.95968693,-5.0,4.0
1445832633049,2015-10-26T04:10:33.49,41.3149178,-72.95968691,-5.0,4.0
1445832633877,2015-10-26T04:10:33.877,41.31491803,-72.95968698,-5.0,5.0
1445832634904,2015-10-26T04:10:34.904,41.31491811,-72.95968701,-5.0,5.0
1445832635896,2015-10-26T04:10:35.896,41.31491881,-72.95968694,-5.0,4.0
1445832636892,2015-10-26T04:10:36.892,41.31491883,-72.95968698,-5.0,5.0
