timestamp,UTC time, latitude, longitude, altitude, accuracy
1445310024236,2015-10-20T03:00:24.236,41.3149914,-72.9594479,0.0,84.0
1445310026002,2015-10-20T03:00:26.2,41.31548207,-72.95984721,52.0,27.0
1445310026999,2015-10-20T03:00:26.999,41.31547814,-72.9598547,53.0,20.0
1445310028128,2015-10-20T03:00:28.128,41.31548227,-72.95985175,55.0,18.0
1445310029144,2015-10-20T03:00:29.144,41.31551273,-72.95983554,54.0,15.0
1445310030043,2015-10-20T03:00:30.43,41.31547413,-72.95982185,50.0,13.0
1445310031129,2015-10-20T03:00:31.129,41.3154674,-72.95982448,50.0,11.0
1445310032032,2015-10-20T03:00:32.32,41.31531358,-72.95980195,39.0,11.0
1445310033021,2015-10-20T03:00:33.21,41.31523804,-72.95978702,33.0,10.0
1445310034014,2015-10-20T03:00:34.14,41.31521223,-72.95978282,31.0,10.0
1445310035021,2015-10-20T03:00:35.21,41.31517089,-72.95976511,26.0,10.0
1445310039200,2015-10-20T03:00:39.200,41.31515806,-72.95975657,24.0,9.0
1445310040131,2015-10-20T03:00:40.131,41.31516223,-72.95975531,23.0,8.0
1445310041019,2015-10-20T03:00:41.19,41.31515991,-72.9597561,24.0,7.0
1445310041988,2015-10-20T03:00:41.988,41.31515018,-72.95975955,24.0,7.0
1445310042998,2015-10-20T03:00:42.998,41.3151501,-72.95975968,24.0,7.0
1445310044027,2015-10-20T03:00:44.27,41.31514986,-72.95975967,24.0,7.0
1445310044989,2015-10-20T03:00:44.989,41.31514961,-72.95975961,24.0,7.0
1445310045634,2015-10-20T03:00:45.634,41.314959,-72.9594461,0.0,39.0
1445310046158,2015-10-20T03:00:46.158,41.31514953,-72.9597595,24.0,7.0
1445310047045,2015-10-20T03:00:47.45,41.31515003,-72.95975976,24.0,7.0
1445310048052,2015-10-20T03:00:48.52,41.31514934,-72.95976018,24.0,7.0
1445310049053,2015-10-20T03:00:49.53,41.31514928,-72.95976035,24.0,7.0
1445310050035,2015-10-20T03:00:50.35,41.31514906,-72.95976027,24.0,7.0
1445310051043,2015-10-20T03:00:51.43,41.31514915,-72.95976017,24.0,8.0
1445310052023,2015-10-20T03:00:52.23,41.31514899,-72.95976005,24.0,9.0
1445310053037,2015-10-20T03:00:53.37,41.31514912,-72.95976,24.0,8.0
1445310054038,2015-10-20T03:00:54.38,41.31514863,-72.95975973,24.0,7.0
1445310055015,2015-10-20T03:00:55.15,41.31514856,-72.95975959,24.0,7.0
1445310056048,2015-10-20T03:00:56.48,41.31514795,-72.95975935,24.0,7.0
