timestamp,UTC time, latitude, longitude, altitude, accuracy
1444899877213,2015-10-15T09:04:37.213,41.31523012,-72.95970387,-6.0,17.0
1444899877340,2015-10-15T09:04:37.340,41.3149464,-72.9594411,0.0,34.5
1444899878119,2015-10-15T09:04:38.119,41.31523381,-72.95971064,-6.0,11.0
1444899879126,2015-10-15T09:04:39.126,41.3152385,-72.95971385,-7.0,9.0
1444899880126,2015-10-15T09:04:40.126,41.31524246,-72.9597202,-9.0,8.0
1444899881126,2015-10-15T09:04:41.126,41.31524034,-72.9597189,-10.0,8.0
1444899882130,2015-10-15T09:04:42.130,41.31523413,-72.95971816,-10.0,7.0
1444899883125,2015-10-15T09:04:43.125,41.31522671,-72.95971533,-9.0,7.0
1444899884126,2015-10-15T09:04:44.126,41.3152228,-72.95971387,-10.0,7.0
1444899885126,2015-10-15T09:04:45.126,41.31522578,-72.95971739,-10.0,7.0
1444899886125,2015-10-15T09:04:46.125,41.31522216,-72.95971374,-12.0,7.0
1444899887128,2015-10-15T09:04:47.128,41.31522215,-72.95971364,-12.0,8.0
1444899888124,2015-10-15T09:04:48.124,41.31522136,-72.95971374,-12.0,8.0
1444899889268,2015-10-15T09:04:49.268,41.31522301,-72.95971476,-12.0,9.0
1444899890125,2015-10-15T09:04:50.125,41.31522249,-72.95971436,-12.0,8.0
1444899891124,2015-10-15T09:04:51.124,41.31522174,-72.95971397,-12.0,8.0
1444899892128,2015-10-15T09:04:52.128,41.31522145,-72.95971381,-12.0,9.0
1444899893109,2015-10-15T09:04:53.109,41.31522049,-72.95971343,-12.0,9.0
1444899894126,2015-10-15T09:04:54.126,41.31521974,-72.95971314,-12.0,10.0
1444899895122,2015-10-15T09:04:55.122,41.31521973,-72.95971311,-12.0,11.0
1444899896134,2015-10-15T09:04:56.134,41.31521962,-72.95971311,-12.0,11.0
1444899897126,2015-10-15T09:04:57.126,41.31521958,-72.95971308,-12.0,10.0
1444899897450,2015-10-15T09:04:57.450,41.3149975,-72.9593728,0.0,58.5
1444899898127,2015-10-15T09:04:58.127,41.31521931,-72.95971292,-12.0,10.0
1444899899126,2015-10-15T09:04:59.126,41.31521875,-72.95971273,-12.0,9.0
1444899900191,2015-10-15T09:05:00.191,41.3152186,-72.95971268,-12.0,9.0
1444899901127,2015-10-15T09:05:01.127,41.31521889,-72.95971277,-12.0,9.0
1444899902269,2015-10-15T09:05:02.269,41.3152187,-72.95971271,-12.0,9.0
1444899903214,2015-10-15T09:05:03.214,41.3152187,-72.95971269,-12.0,9.0
1444899904204,2015-10-15T09:05:04.204,41.31521857,-72.95971267,-12.0,8.0
1444899905132,2015-10-15T09:05:05.132,41.31521845,-72.95971264,-12.0,8.0
1444899906136,2015-10-15T09:05:06.136,41.31521839,-72.95971259,-12.0,8.0
1444899907144,2015-10-15T09:05:07.144,41.31521835,-72.95971256,-12.0,8.0
1444899908131,2015-10-15T09:05:08.131,41.31521831,-72.95971255,-12.0,8.0
1444899909131,2015-10-15T09:05:09.131,41.31521834,-72.95971251,-12.0,7.0
1444899910128,2015-10-15T09:05:10.128,41.31521828,-72.9597124,-12.0,7.0
1444899911274,2015-10-15T09:05:11.274,41.31521825,-72.95971238,-12.0,7.0
1444899912138,2015-10-15T09:05:12.138,41.31521824,-72.95971234,-12.0,7.0
1444899913199,2015-10-15T09:05:13.199,41.3152182,-72.95971233,-12.0,7.0
1444899914133,2015-10-15T09:05:14.133,41.31521807,-72.95971227,-12.0,6.0
1444899915125,2015-10-15T09:05:15.125,41.31521795,-72.95971219,-12.0,6.0
1444899916126,2015-10-15T09:05:16.126,41.31521786,-72.95971209,-12.0,6.0
1444899917126,2015-10-15T09:05:17.126,41.31521781,-72.95971207,-12.0,7.0
1444899917456,2015-10-15T09:05:17.456,41.3149778,-72.9594455,0.0,49.5
1444899919107,2015-10-15T09:05:19.107,41.31521768,-72.95971198,-12.0,7.0
1444899919110,2015-10-15T09:05:19.110,41.31520935,-72.95971602,-12.0,7.0
1444899920168,2015-10-15T09:05:20.168,41.31511545,-72.95975297,-12.0,8.0
1444899921163,2015-10-15T09:05:21.163,41.31512468,-72.95973202,-12.0,8.0
1444899922126,2015-10-15T09:05:22.126,41.31514495,-72.95972558,-11.0,9.0
1444899923128,2015-10-15T09:05:23.128,41.31509727,-72.95972784,-11.0,9.0
1444899924257,2015-10-15T09:05:24.257,41.31504491,-72.95968623,-8.0,9.0
1444899925172,2015-10-15T09:05:25.172,41.31504934,-72.95966196,-7.0,9.0
1444899926165,2015-10-15T09:05:26.165,41.31509196,-72.95964326,-7.0,9.0
1444899927166,2015-10-15T09:05:27.166,41.31503851,-72.95968569,-8.0,9.0
1444899928170,2015-10-15T09:05:28.170,41.31503168,-72.95967759,-9.0,8.0
1444899929126,2015-10-15T09:05:29.126,41.31505461,-72.9596643,-9.0,8.0
1444899930131,2015-10-15T09:05:30.131,41.31505443,-72.95967118,-9.0,8.0
1444899931130,2015-10-15T09:05:31.130,41.31506123,-72.9596619,-9.0,8.0
1444899932191,2015-10-15T09:05:32.191,41.31506083,-72.95966618,-9.0,8.0
1444899933131,2015-10-15T09:05:33.131,41.31505772,-72.95966658,-9.0,8.0
1444899934325,2015-10-15T09:05:34.325,41.31505873,-72.95966195,-9.0,8.0
1444899935126,2015-10-15T09:05:35.126,41.31506111,-72.9596548,-9.0,9.0
1444899936123,2015-10-15T09:05:36.123,41.31506786,-72.95965331,-9.0,9.0
1444899937124,2015-10-15T09:05:37.124,41.31506691,-72.95964628,-9.0,9.0
1444899938100,2015-10-15T09:05:38.100,41.3148688,-72.9593486,0.0,36.0
1444899938110,2015-10-15T09:05:38.110,41.31506711,-72.95964558,-9.0,12.0
1444899939187,2015-10-15T09:05:39.187,41.31506715,-72.95964407,-9.0,12.0
1444899940174,2015-10-15T09:05:40.174,41.31506771,-72.95964271,-9.0,12.0
1444899941173,2015-10-15T09:05:41.173,41.31506522,-72.95964432,-9.0,12.0
1444899942109,2015-10-15T09:05:42.109,41.31506371,-72.95964333,-9.0,12.0
1444899943127,2015-10-15T09:05:43.127,41.3150625,-72.95964212,-10.0,11.0
1444899944232,2015-10-15T09:05:44.232,41.3150625,-72.95964201,-10.0,12.0
1444899945166,2015-10-15T09:05:45.166,41.31506231,-72.9596414,-10.0,11.0
1444899946177,2015-10-15T09:05:46.177,41.31506042,-72.95964103,-10.0,11.0
1444899947172,2015-10-15T09:05:47.172,41.31505979,-72.95964092,-10.0,11.0
1444899948170,2015-10-15T09:05:48.170,41.31505969,-72.95964068,-10.0,11.0
1444899949177,2015-10-15T09:05:49.177,41.31506033,-72.95963981,-10.0,11.0
1444899950190,2015-10-15T09:05:50.190,41.31506051,-72.95963962,-10.0,10.0
1444899951162,2015-10-15T09:05:51.162,41.3150614,-72.95963912,-10.0,10.0
1444899952128,2015-10-15T09:05:52.128,41.31506219,-72.959639,-10.0,10.0
1444899953127,2015-10-15T09:05:53.127,41.31506152,-72.95963869,-10.0,10.0
