timestamp,UTC time, latitude, longitude, altitude, accuracy
1445656878032,2015-10-24T03:21:18.32,41.3149949,-72.959374,0.0,45.0
1445656880507,2015-10-24T03:21:20.507,41.31470847,-72.95985016,29.0,38.0
1445656881519,2015-10-24T03:21:21.519,41.3148591,-72.95976087,14.0,28.0
1445656882486,2015-10-24T03:21:22.486,41.31495154,-72.95975029,4.0,21.0
1445656883698,2015-10-24T03:21:23.698,41.31495275,-72.95974429,-8.0,18.0
1445656884513,2015-10-24T03:21:24.513,41.31499458,-72.95974607,-10.0,15.0
1445656885523,2015-10-24T03:21:25.523,41.31501829,-72.95973132,-9.0,13.0
1445656886484,2015-10-24T03:21:26.484,41.31502729,-72.95971409,-10.0,13.0
1445656887498,2015-10-24T03:21:27.498,41.31503638,-72.95970938,-13.0,12.0
1445656888619,2015-10-24T03:21:28.619,41.31505828,-72.95969122,-14.0,11.0
1445656889507,2015-10-24T03:21:29.507,41.31506291,-72.9596816,-16.0,11.0
1445656890498,2015-10-24T03:21:30.498,41.31506186,-72.95967247,-19.0,10.0
1445656891824,2015-10-24T03:21:31.824,41.31507608,-72.95966013,-20.0,10.0
1445656892689,2015-10-24T03:21:32.689,41.31509161,-72.9596499,-20.0,10.0
1445656893494,2015-10-24T03:21:33.494,41.31509345,-72.95964078,-19.0,10.0
1445656894511,2015-10-24T03:21:34.511,41.31509958,-72.95963342,-18.0,10.0
1445656895493,2015-10-24T03:21:35.493,41.31509723,-72.95963169,-19.0,10.0
1445656896502,2015-10-24T03:21:36.502,41.31509639,-72.95963204,-19.0,9.0
1445656897494,2015-10-24T03:21:37.494,41.31509393,-72.95963392,-19.0,9.0
1445656898298,2015-10-24T03:21:38.298,41.3148559,-72.9593307,0.0,36.0
1445656898516,2015-10-24T03:21:38.516,41.31509409,-72.95963378,-19.0,9.0
1445656899599,2015-10-24T03:21:39.599,41.31509299,-72.95963463,-19.0,9.0
1445656900506,2015-10-24T03:21:40.506,41.31509313,-72.95963454,-19.0,9.0
1445656901514,2015-10-24T03:21:41.514,41.31509305,-72.95963455,-19.0,9.0
1445656902517,2015-10-24T03:21:42.517,41.31509372,-72.95963419,-19.0,9.0
1445656903517,2015-10-24T03:21:43.517,41.31509367,-72.95963426,-19.0,9.0
1445656904518,2015-10-24T03:21:44.518,41.31509371,-72.95963432,-19.0,8.0
1445656905815,2015-10-24T03:21:45.815,41.3150941,-72.95963418,-19.0,8.0
1445656906500,2015-10-24T03:21:46.500,41.31509563,-72.95963359,-18.0,9.0
1445656907471,2015-10-24T03:21:47.471,41.31509621,-72.95963329,-18.0,8.0
1445656908648,2015-10-24T03:21:48.648,41.31509878,-72.9596324,-18.0,8.0
1445656909532,2015-10-24T03:21:49.532,41.31510025,-72.95963185,-18.0,8.0
1445656910530,2015-10-24T03:21:50.530,41.31510103,-72.95963174,-18.0,9.0
1445656911513,2015-10-24T03:21:51.513,41.31510132,-72.95963172,-18.0,9.0
1445656912512,2015-10-24T03:21:52.512,41.31510341,-72.95963059,-18.0,9.0
1445656913494,2015-10-24T03:21:53.494,41.31510423,-72.95963014,-18.0,10.0
1445656914489,2015-10-24T03:21:54.489,41.31510494,-72.95962981,-18.0,9.0
1445656915509,2015-10-24T03:21:55.509,41.31510485,-72.9596299,-18.0,9.0
1445656916497,2015-10-24T03:21:56.497,41.31510481,-72.95962994,-18.0,9.0
1445656917505,2015-10-24T03:21:57.505,41.31510476,-72.95963,-18.0,8.0
1445656918159,2015-10-24T03:21:58.159,41.3150117,-72.9593647,0.0,84.0
1445656918621,2015-10-24T03:21:58.621,41.31510486,-72.95962992,-18.0,8.0
1445656919531,2015-10-24T03:21:59.531,41.31510495,-72.95962986,-18.0,8.0
1445656920523,2015-10-24T03:22:00.523,41.31510606,-72.95962945,-18.0,7.0
1445656921536,2015-10-24T03:22:01.536,41.31510625,-72.95962939,-18.0,7.0
1445656922530,2015-10-24T03:22:02.530,41.31510805,-72.95962841,-18.0,6.0
1445656923537,2015-10-24T03:22:03.537,41.31510877,-72.95962803,-18.0,6.0
1445656924527,2015-10-24T03:22:04.527,41.31511222,-72.95962619,-18.0,7.0
1445656925526,2015-10-24T03:22:05.526,41.31511427,-72.95962538,-18.0,7.0
1445656926495,2015-10-24T03:22:06.495,41.31511572,-72.95962456,-18.0,7.0
1445656927499,2015-10-24T03:22:07.499,41.31511823,-72.9596234,-17.0,6.0
1445656928731,2015-10-24T03:22:08.731,41.31511969,-72.95962272,-17.0,6.0
1445656929513,2015-10-24T03:22:09.513,41.31512063,-72.9596222,-17.0,6.0
1445656930523,2015-10-24T03:22:10.523,41.31512127,-72.95962197,-17.0,6.0
1445656931497,2015-10-24T03:22:11.497,41.31512446,-72.95962064,-17.0,6.0
1445656932514,2015-10-24T03:22:12.514,41.31512708,-72.95961959,-17.0,6.0
1445656933492,2015-10-24T03:22:13.492,41.31512807,-72.95961923,-17.0,6.0
1445656934495,2015-10-24T03:22:14.495,41.31512888,-72.95961887,-17.0,6.0
1445656935495,2015-10-24T03:22:15.495,41.31512883,-72.95961889,-17.0,6.0
1445656936512,2015-10-24T03:22:16.512,41.31512904,-72.95961875,-17.0,6.0
1445656937496,2015-10-24T03:22:17.496,41.31512915,-72.95961863,-17.0,5.0
1445656938107,2015-10-24T03:22:18.107,41.3149464,-72.9594245,0.0,34.5
1445656939558,2015-10-24T03:22:19.558,41.31512937,-72.95961857,-17.0,10.0
1445656939581,2015-10-24T03:22:19.581,41.31512968,-72.9596184,-17.0,10.0
