timestamp,UTC time, latitude, longitude, altitude, accuracy
1445713770446,2015-10-24T19:09:30.446,41.3149089,-72.9593402,0.0,30.0
1445713770602,2015-10-24T19:09:30.602,41.31485769,-72.95965193,-19.0,20.0
1445713771678,2015-10-24T19:09:31.678,41.31485697,-72.95965411,-19.0,10.0
1445713772653,2015-10-24T19:09:32.653,41.31485481,-72.95965577,-19.0,6.0
1445713773643,2015-10-24T19:09:33.643,41.31485025,-72.95966127,-17.0,5.0
1445713774623,2015-10-24T19:09:34.623,41.31484575,-72.95966434,-17.0,5.0
1445713775695,2015-10-24T19:09:35.695,41.31484514,-72.9596643,-17.0,4.0
1445713776663,2015-10-24T19:09:36.663,41.3148471,-72.95966436,-17.0,4.0
1445713778364,2015-10-24T19:09:38.364,41.31484899,-72.95966587,-17.0,5.0
1445713778583,2015-10-24T19:09:38.583,41.31484925,-72.95966827,-17.0,4.0
1445713779617,2015-10-24T19:09:39.617,41.31484924,-72.95966875,-17.0,4.0
1445713780716,2015-10-24T19:09:40.716,41.31484989,-72.95966913,-17.0,4.0
1445713781634,2015-10-24T19:09:41.634,41.31485028,-72.95966909,-17.0,4.0
1445713782648,2015-10-24T19:09:42.648,41.31484976,-72.95966958,-16.0,4.0
1445713783593,2015-10-24T19:09:43.593,41.31484985,-72.95966955,-16.0,5.0
1445713784618,2015-10-24T19:09:44.618,41.31484987,-72.95966953,-16.0,4.0
1445713785620,2015-10-24T19:09:45.620,41.31484989,-72.95966952,-16.0,4.0
1445713786617,2015-10-24T19:09:46.617,41.31484991,-72.95966951,-16.0,4.0
1445713787619,2015-10-24T19:09:47.619,41.31484992,-72.95966949,-16.0,4.0
1445713788627,2015-10-24T19:09:48.627,41.31484992,-72.9596695,-16.0,4.0
1445713789623,2015-10-24T19:09:49.623,41.31484993,-72.95966948,-16.0,4.0
1445713790607,2015-10-24T19:09:50.607,41.31484995,-72.95966945,-16.0,4.0
1445713790621,2015-10-24T19:09:50.621,41.3148846,-72.9593323,0.0,30.0
1445713791656,2015-10-24T19:09:51.656,41.31484999,-72.95966939,-17.0,4.0
1445713792627,2015-10-24T19:09:52.627,41.31484998,-72.9596694,-17.0,4.0
1445713793627,2015-10-24T19:09:53.627,41.31484998,-72.9596694,-17.0,4.0
1445713794625,2015-10-24T19:09:54.625,41.31484998,-72.95966938,-17.0,4.0
1445713795626,2015-10-24T19:09:55.626,41.31485,-72.95966934,-17.0,4.0
1445713796637,2015-10-24T19:09:56.637,41.31485004,-72.95966926,-17.0,4.0
1445713797644,2015-10-24T19:09:57.644,41.31485004,-72.95966924,-17.0,4.0
1445713798634,2015-10-24T19:09:58.634,41.31485004,-72.95966923,-17.0,4.0
1445713799624,2015-10-24T19:09:59.624,41.3148501,-72.95966919,-17.0,4.0
1445713800624,2015-10-24T19:10:00.624,41.31485014,-72.95966915,-17.0,4.0
1445713801607,2015-10-24T19:10:01.607,41.31485016,-72.95966913,-17.0,4.0
1445713802623,2015-10-24T19:10:02.623,41.31485017,-72.95966912,-17.0,4.0
1445713803624,2015-10-24T19:10:03.624,41.31485021,-72.95966913,-17.0,4.0
1445713804622,2015-10-24T19:10:04.622,41.31485023,-72.95966915,-17.0,4.0
1445713805630,2015-10-24T19:10:05.630,41.31485023,-72.95966918,-17.0,4.0
1445713806839,2015-10-24T19:10:06.839,41.31485021,-72.95966922,-17.0,4.0
1445713807625,2015-10-24T19:10:07.625,41.31485025,-72.9596692,-17.0,4.0
1445713808627,2015-10-24T19:10:08.627,41.3148503,-72.95966916,-17.0,4.0
1445713809624,2015-10-24T19:10:09.624,41.31485034,-72.95966912,-17.0,4.0
1445713810502,2015-10-24T19:10:10.502,41.3148613,-72.9593405,0.0,30.0
1445713810621,2015-10-24T19:10:10.621,41.31485036,-72.95966908,-17.0,5.0
1445713811714,2015-10-24T19:10:11.714,41.3148504,-72.95966904,-17.0,5.0
1445713812713,2015-10-24T19:10:12.713,41.31485039,-72.95966904,-17.0,5.0
1445713813648,2015-10-24T19:10:13.648,41.3148504,-72.959669,-17.0,5.0
1445713814630,2015-10-24T19:10:14.630,41.31485038,-72.959669,-17.0,6.0
1445713815625,2015-10-24T19:10:15.625,41.31485042,-72.95966896,-17.0,6.0
1445713816635,2015-10-24T19:10:16.635,41.31485042,-72.95966901,-17.0,5.0
1445713817636,2015-10-24T19:10:17.636,41.31485042,-72.95966903,-17.0,5.0
1445713818635,2015-10-24T19:10:18.635,41.31485043,-72.95966904,-17.0,5.0
1445713819625,2015-10-24T19:10:19.625,41.31485044,-72.95966905,-17.0,4.0
1445713820648,2015-10-24T19:10:20.648,41.31485048,-72.95966905,-17.0,4.0
1445713821653,2015-10-24T19:10:21.653,41.31485048,-72.95966905,-17.0,4.0
1445713822649,2015-10-24T19:10:22.649,41.31485051,-72.959669,-17.0,4.0
1445713823638,2015-10-24T19:10:23.638,41.31485059,-72.95966898,-17.0,4.0
