timestamp,UTC time, latitude, longitude, altitude, accuracy
1444780913862,2015-10-14T00:01:53.862,41.3148605,-72.9593582,0.0,30.0
1444780916102,2015-10-14T00:01:56.102,41.31513003,-72.95990403,-58.0,22.0
1444780916897,2015-10-14T00:01:56.897,41.31514513,-72.95988753,-60.0,21.0
1444780917908,2015-10-14T00:01:57.908,41.31510334,-72.95986656,-50.0,17.0
1444780918894,2015-10-14T00:01:58.894,41.31507564,-72.95981042,-49.0,15.0
1444780919899,2015-10-14T00:01:59.899,41.31510434,-72.95980764,-57.0,17.0
1444780920898,2015-10-14T00:02:00.898,41.31513649,-72.95980471,-58.0,14.0
1444780921892,2015-10-14T00:02:01.892,41.31511546,-72.95981549,-57.0,13.0
1444780922901,2015-10-14T00:02:02.901,41.31511219,-72.95982025,-57.0,12.0
1444780924050,2015-10-14T00:02:04.50,41.31510908,-72.95981735,-56.0,12.0
1444780924867,2015-10-14T00:02:04.867,41.31510661,-72.95982106,-56.0,11.0
1444780925984,2015-10-14T00:02:05.984,41.31511928,-72.95982629,-59.0,11.0
1444780926905,2015-10-14T00:02:06.905,41.3151038,-72.95981543,-56.0,10.0
1444780927905,2015-10-14T00:02:07.905,41.3151031,-72.95982386,-58.0,9.0
1444780928873,2015-10-14T00:02:08.873,41.31510204,-72.95982522,-59.0,9.0
1444780929876,2015-10-14T00:02:09.876,41.31510795,-72.95982319,-60.0,9.0
1444780930870,2015-10-14T00:02:10.870,41.31511295,-72.95982605,-61.0,9.0
1444780931875,2015-10-14T00:02:11.875,41.31511347,-72.95982532,-61.0,9.0
1444780932872,2015-10-14T00:02:12.872,41.31510914,-72.95981992,-60.0,9.0
1444780933836,2015-10-14T00:02:13.836,41.3148573,-72.9593323,0.0,30.0
1444780933866,2015-10-14T00:02:13.866,41.31510845,-72.95981847,-59.0,9.0
1444780934875,2015-10-14T00:02:14.875,41.31510423,-72.95981306,-58.0,8.0
1444780935852,2015-10-14T00:02:15.852,41.31511242,-72.95982097,-60.0,8.0
1444780936923,2015-10-14T00:02:16.923,41.31511011,-72.95981647,-59.0,7.0
1444780937910,2015-10-14T00:02:17.910,41.3151018,-72.95980852,-57.0,8.0
1444780938917,2015-10-14T00:02:18.917,41.31509735,-72.95980421,-56.0,9.0
1444780939908,2015-10-14T00:02:19.908,41.31509287,-72.95979956,-55.0,9.0
1444780940908,2015-10-14T00:02:20.908,41.31508948,-72.95979639,-54.0,10.0
1444780941915,2015-10-14T00:02:21.915,41.31508525,-72.95979201,-53.0,10.0
1444780942917,2015-10-14T00:02:22.917,41.31508237,-72.95978899,-52.0,10.0
1444780943855,2015-10-14T00:02:23.855,41.31507937,-72.95978582,-51.0,10.0
1444780944870,2015-10-14T00:02:24.870,41.31507673,-72.95978273,-51.0,11.0
1444780945853,2015-10-14T00:02:25.853,41.3150747,-72.95978042,-50.0,11.0
1444780946994,2015-10-14T00:02:26.994,41.31507289,-72.95977851,-50.0,11.0
1444780947920,2015-10-14T00:02:27.920,41.31507147,-72.95977702,-49.0,12.0
1444780948875,2015-10-14T00:02:28.875,41.3150704,-72.95977591,-49.0,13.0
1444780949873,2015-10-14T00:02:29.873,41.31506936,-72.95977509,-49.0,13.0
1444780950872,2015-10-14T00:02:30.872,41.31506907,-72.95977478,-49.0,13.0
1444780951872,2015-10-14T00:02:31.872,41.31507037,-72.9597767,-49.0,12.0
1444780952874,2015-10-14T00:02:32.874,41.31507049,-72.95977695,-49.0,12.0
1444780953872,2015-10-14T00:02:33.872,41.31507055,-72.95977714,-49.0,12.0
1444780953892,2015-10-14T00:02:33.892,41.3148971,-72.9593949,0.0,30.0
1444780954880,2015-10-14T00:02:34.880,41.31507028,-72.95977706,-49.0,12.0
1444780955968,2015-10-14T00:02:35.968,41.31506993,-72.95977684,-49.0,13.0
1444780956862,2015-10-14T00:02:36.862,41.31506991,-72.95977698,-49.0,13.0
1444780957977,2015-10-14T00:02:37.977,41.31506995,-72.95977709,-49.0,13.0
1444780958908,2015-10-14T00:02:38.908,41.31506938,-72.95977676,-49.0,13.0
1444780959914,2015-10-14T00:02:39.914,41.31506889,-72.95977647,-49.0,12.0
1444780960903,2015-10-14T00:02:40.903,41.31506856,-72.95977626,-49.0,12.0
1444780961903,2015-10-14T00:02:41.903,41.31506791,-72.95977585,-49.0,13.0
1444780962902,2015-10-14T00:02:42.902,41.31506768,-72.95977595,-49.0,12.0
1444780963855,2015-10-14T00:02:43.855,41.31506732,-72.95977559,-48.0,12.0
1444780964875,2015-10-14T00:02:44.875,41.31506656,-72.959775,-48.0,12.0
