timestamp,UTC time, latitude, longitude, altitude, accuracy
1444565108707,2015-10-11T12:05:08.707,41.3149875,-72.9594774,0.0,48.0
1444565118225,2015-10-11T12:05:18.225,41.31491199,-72.95965376,-29.0,50.0
1444565119185,2015-10-11T12:05:19.185,41.31486028,-72.95963586,-35.0,30.0
1444565120178,2015-10-11T12:05:20.178,41.31486009,-72.95963603,-35.0,26.0
1444565121179,2015-10-11T12:05:21.179,41.31485987,-72.95963574,-35.0,23.0
1444565122177,2015-10-11T12:05:22.177,41.31486065,-72.95963609,-35.0,20.0
1444565123299,2015-10-11T12:05:23.299,41.31486091,-72.95963608,-35.0,18.0
1444565124182,2015-10-11T12:05:24.182,41.31486118,-72.9596361,-35.0,16.0
1444565125183,2015-10-11T12:05:25.183,41.31486116,-72.959636,-35.0,15.0
1444565126180,2015-10-11T12:05:26.180,41.31486112,-72.95963598,-35.0,13.0
1444565127171,2015-10-11T12:05:27.171,41.31486106,-72.95963594,-35.0,11.0
1444565128182,2015-10-11T12:05:28.182,41.3148616,-72.95963597,-35.0,11.0
1444565128721,2015-10-11T12:05:28.721,41.3149688,-72.9593718,0.0,36.0
1444565129258,2015-10-11T12:05:29.258,41.3148619,-72.95963601,-35.0,11.0
1444565130208,2015-10-11T12:05:30.208,41.31486201,-72.95963594,-35.0,10.0
1444565131226,2015-10-11T12:05:31.226,41.31486207,-72.95963583,-35.0,9.0
1444565132201,2015-10-11T12:05:32.201,41.31486213,-72.95963562,-35.0,9.0
1444565133210,2015-10-11T12:05:33.210,41.3148623,-72.95963554,-35.0,9.0
1444565134213,2015-10-11T12:05:34.213,41.31486246,-72.95963553,-35.0,9.0
1444565135224,2015-10-11T12:05:35.224,41.31486254,-72.95963544,-35.0,9.0
1444565136227,2015-10-11T12:05:36.227,41.31486239,-72.95963537,-35.0,10.0
1444565137190,2015-10-11T12:05:37.190,41.31488353,-72.95964311,-32.0,8.0
1444565139196,2015-10-11T12:05:39.196,41.31488642,-72.95964413,-32.0,8.0
1444565139210,2015-10-11T12:05:39.210,41.31488688,-72.95964424,-32.0,8.0
1444565140214,2015-10-11T12:05:40.214,41.31488746,-72.95964414,-32.0,8.0
1444565141205,2015-10-11T12:05:41.205,41.31488905,-72.95964465,-32.0,8.0
1444565142204,2015-10-11T12:05:42.204,41.31488966,-72.95964476,-32.0,7.0
1444565143164,2015-10-11T12:05:43.164,41.31489078,-72.95964491,-31.0,7.0
1444565144182,2015-10-11T12:05:44.182,41.31490854,-72.95965017,-30.0,7.0
1444565145161,2015-10-11T12:05:45.161,41.31490116,-72.95964783,-30.0,7.0
1444565146174,2015-10-11T12:05:46.174,41.31490091,-72.95964768,-30.0,8.0
1444565147178,2015-10-11T12:05:47.178,41.31488852,-72.95964387,-32.0,8.0
1444565148177,2015-10-11T12:05:48.177,41.31488823,-72.95964383,-32.0,8.0
1444565148761,2015-10-11T12:05:48.761,41.3149943,-72.959379,0.0,33.0
1444565149283,2015-10-11T12:05:49.283,41.31488844,-72.95964391,-32.0,8.0
1444565150213,2015-10-11T12:05:50.213,41.31488835,-72.95964386,-32.0,8.0
1444565151208,2015-10-11T12:05:51.208,41.31488822,-72.95964385,-32.0,8.0
1444565152225,2015-10-11T12:05:52.225,41.31488794,-72.95964372,-32.0,8.0
1444565153231,2015-10-11T12:05:53.231,41.31488962,-72.95964408,-32.0,7.0
1444565154209,2015-10-11T12:05:54.209,41.31488909,-72.9596439,-32.0,7.0
1444565155227,2015-10-11T12:05:55.227,41.31488842,-72.95964381,-32.0,7.0
1444565156219,2015-10-11T12:05:56.219,41.31488783,-72.95964373,-32.0,7.0
1444565157179,2015-10-11T12:05:57.179,41.31488751,-72.9596437,-32.0,8.0
1444565158299,2015-10-11T12:05:58.299,41.31488733,-72.95964359,-32.0,7.0
1444565159160,2015-10-11T12:05:59.160,41.31488735,-72.95964358,-32.0,7.0
1444565160172,2015-10-11T12:06:00.172,41.31488722,-72.95964362,-32.0,7.0
1444565161179,2015-10-11T12:06:01.179,41.3148875,-72.95964372,-32.0,7.0
1444565162177,2015-10-11T12:06:02.177,41.31488767,-72.95964374,-32.0,7.0
1444565163178,2015-10-11T12:06:03.178,41.31488772,-72.95964375,-32.0,7.0
1444565164173,2015-10-11T12:06:04.173,41.31488779,-72.95964381,-32.0,7.0
1444565165235,2015-10-11T12:06:05.235,41.31488779,-72.95964378,-32.0,7.0
1444565166178,2015-10-11T12:06:06.178,41.31488934,-72.95964403,-32.0,8.0
1444565167181,2015-10-11T12:06:07.181,41.31488943,-72.95964401,-32.0,7.0
1444565168173,2015-10-11T12:06:08.173,41.31488961,-72.959644,-32.0,7.0
1444565168746,2015-10-11T12:06:08.746,41.3149436,-72.9593941,0.0,34.5
1444565169279,2015-10-11T12:06:09.279,41.31488967,-72.95964388,-32.0,7.0
1444565170219,2015-10-11T12:06:10.219,41.31488978,-72.95964383,-32.0,7.0
1444565171220,2015-10-11T12:06:11.220,41.31488986,-72.95964378,-32.0,7.0
1444565172205,2015-10-11T12:06:12.205,41.31488997,-72.95964377,-32.0,7.0
1444565173216,2015-10-11T12:06:13.216,41.31489002,-72.95964378,-32.0,7.0
1444565174178,2015-10-11T12:06:14.178,41.31489011,-72.95964374,-32.0,6.0
1444565175176,2015-10-11T12:06:15.176,41.31489024,-72.95964377,-32.0,6.0
1444565176282,2015-10-11T12:06:16.282,41.31489041,-72.95964376,-32.0,6.0
1444565177182,2015-10-11T12:06:17.182,41.31489232,-72.95964419,-31.0,6.0
1444565178318,2015-10-11T12:06:18.318,41.31489243,-72.95964417,-31.0,6.0
1444565179238,2015-10-11T12:06:19.238,41.31489254,-72.95964425,-31.0,6.0
1444565180222,2015-10-11T12:06:20.222,41.31489266,-72.95964427,-31.0,6.0
1444565181215,2015-10-11T12:06:21.215,41.3148935,-72.95964465,-31.0,6.0
1444565182208,2015-10-11T12:06:22.208,41.3148937,-72.95964469,-31.0,6.0
1444565183216,2015-10-11T12:06:23.216,41.31489447,-72.95964502,-31.0,6.0
1444565184146,2015-10-11T12:06:24.146,41.31489464,-72.95964512,-31.0,5.0
1444565185150,2015-10-11T12:06:25.150,41.31489526,-72.95964538,-31.0,5.0
1444565186177,2015-10-11T12:06:26.177,41.31489558,-72.95964547,-31.0,5.0
1444565187181,2015-10-11T12:06:27.181,41.31489617,-72.95964554,-31.0,5.0
1444565188187,2015-10-11T12:06:28.187,41.31489638,-72.9596455,-31.0,5.0
1444565188788,2015-10-11T12:06:28.788,41.3149861,-72.9594747,0.0,48.0
1444565189306,2015-10-11T12:06:29.306,41.31489724,-72.95964578,-31.0,5.0
1444565190215,2015-10-11T12:06:30.215,41.31489782,-72.95964615,-31.0,5.0
1444565191214,2015-10-11T12:06:31.214,41.31489806,-72.95964618,-31.0,4.0
1444565192177,2015-10-11T12:06:32.177,41.31489845,-72.95964621,-31.0,4.0
1444565193209,2015-10-11T12:06:33.209,41.31489863,-72.95964624,-31.0,4.0
1444565194202,2015-10-11T12:06:34.202,41.31489983,-72.95964678,-31.0,5.0
1444565195196,2015-10-11T12:06:35.196,41.31490026,-72.95964692,-30.0,5.0
1444565196195,2015-10-11T12:06:36.195,41.31490048,-72.95964695,-30.0,5.0
1444565197155,2015-10-11T12:06:37.155,41.31490111,-72.95964723,-30.0,4.0
1444565199457,2015-10-11T12:06:39.457,41.31490187,-72.95964753,-30.0,5.0
1444565199469,2015-10-11T12:06:39.469,41.3149024,-72.95964775,-30.0,4.0
1444565200196,2015-10-11T12:06:40.196,41.31490317,-72.95964809,-30.0,4.0
1444565201200,2015-10-11T12:06:41.200,41.3149037,-72.95964829,-30.0,4.0
1444565202202,2015-10-11T12:06:42.202,41.31490381,-72.95964827,-30.0,4.0
1444565203204,2015-10-11T12:06:43.204,41.31490404,-72.95964842,-30.0,5.0
1444565204177,2015-10-11T12:06:44.177,41.31490413,-72.95964848,-30.0,5.0
1444565205303,2015-10-11T12:06:45.303,41.31490428,-72.95964852,-30.0,5.0
1444565206177,2015-10-11T12:06:46.177,41.31490441,-72.95964858,-30.0,5.0
1444565207180,2015-10-11T12:06:47.180,41.31490459,-72.95964867,-30.0,5.0
1444565208175,2015-10-11T12:06:48.175,41.31490469,-72.95964875,-30.0,5.0
1444565208812,2015-10-11T12:06:48.812,41.3149517,-72.9594417,0.0,37.5
1444565210434,2015-10-11T12:06:50.434,41.31490503,-72.95964891,-30.0,5.0
1444565211210,2015-10-11T12:06:51.210,41.31490516,-72.95964897,-30.0,5.0
1444565212277,2015-10-11T12:06:52.277,41.31490529,-72.95964899,-30.0,5.0
1444565213215,2015-10-11T12:06:53.215,41.31490538,-72.95964896,-30.0,5.0
1444565214209,2015-10-11T12:06:54.209,41.31490562,-72.95964905,-30.0,6.0
1444565215210,2015-10-11T12:06:55.210,41.31490578,-72.9596491,-30.0,6.0
1444565216213,2015-10-11T12:06:56.213,41.31490647,-72.95964935,-30.0,5.0
1444565217177,2015-10-11T12:06:57.177,41.31490616,-72.95964914,-30.0,6.0
1444565218284,2015-10-11T12:06:58.284,41.31490596,-72.95964897,-30.0,7.0
1444565219294,2015-10-11T12:06:59.294,41.31490586,-72.95964891,-30.0,7.0
1444565220203,2015-10-11T12:07:00.203,41.31490531,-72.95964857,-30.0,7.0
1444565221207,2015-10-11T12:07:01.207,41.31490538,-72.95964854,-30.0,6.0
1444565222216,2015-10-11T12:07:02.216,41.31490564,-72.95964857,-30.0,6.0
1444565223216,2015-10-11T12:07:03.216,41.31490536,-72.95964847,-30.0,5.0
1444565224149,2015-10-11T12:07:04.149,41.31490532,-72.95964841,-30.0,5.0
1444565828653,2015-10-11T12:17:08.653,41.315049,-72.9594642,0.0,75.0
1444565829248,2015-10-11T12:17:09.248,41.315356,-72.9598336,15.0,17.0
1444565830211,2015-10-11T12:17:10.211,41.31535302,-72.95980693,17.0,14.0
1444565831176,2015-10-11T12:17:11.176,41.31532052,-72.95980575,16.0,11.0
1444565832248,2015-10-11T12:17:12.248,41.31531772,-72.95979362,14.0,11.0
1444565833206,2015-10-11T12:17:13.206,41.31529865,-72.95978606,13.0,11.0
1444565834212,2015-10-11T12:17:14.212,41.31528845,-72.95977863,11.0,10.0
1444565835200,2015-10-11T12:17:15.200,41.31528062,-72.95977475,11.0,8.0
1444565836176,2015-10-11T12:17:16.176,41.31526103,-72.9597617,8.0,8.0
1444565837183,2015-10-11T12:17:17.183,41.31524343,-72.95974742,6.0,8.0
1444565838427,2015-10-11T12:17:18.427,41.31523959,-72.95974561,5.0,7.0
